time,low,high,open,close,volume
2025-12-03 08:30:00,92817.01,93028.31,92938.95,92838.5,17.45757232
2025-12-03 08:35:00,92754.7,92979.89,92845.99,92849.65,11.90107314
2025-12-03 08:40:00,92821.55,92926.0,92857.04,92838.35,8.23783808
2025-12-03 08:45:00,92817.67,92950.0,92840.01,92830.23,7.49550325
2025-12-03 08:50:00,92732.31,92920.03,92820.06,92733.96,47.05234176
2025-12-03 08:55:00,92690.55,92806.12,92733.96,92789.54,19.94212964
2025-12-03 09:00:00,92746.03,92939.39,92789.54,92918.11,11.79149916
2025-12-03 09:05:00,92725.29,92930.0,92918.57,92816.93,13.23887032
2025-12-03 09:10:00,92795.01,93000.0,92816.92,92999.99,8.01918098
2025-12-03 09:15:00,92812.0,93000.0,93000.0,92928.46,13.33269506
2025-12-03 09:20:00,92911.78,93000.01,92928.47,92928.16,15.65108205
2025-12-03 09:25:00,92880.0,92965.98,92928.16,92951.07,9.95325096
2025-12-03 09:30:00,92800.0,92962.0,92951.07,92896.01,10.73818766
2025-12-03 09:35:00,92870.08,92975.47,92896.01,92952.33,17.9497482
2025-12-03 09:40:00,92855.12,92974.32,92951.87,92914.64,9.38632727
2025-12-03 09:45:00,92896.42,93010.03,92916.01,92986.97,20.39636107
2025-12-03 09:50:00,92947.95,93208.37,92986.55,93167.36,34.75729738
2025-12-03 09:55:00,93143.44,93251.35,93168.0,93198.08,15.31668981
2025-12-03 10:00:00,93041.07,93200.01,93200.01,93109.9,25.89975777
2025-12-03 10:05:00,93052.91,93142.01,93108.26,93112.01,10.23563027
2025-12-03 10:10:00,93101.84,93206.02,93101.84,93154.03,11.89363005
2025-12-03 10:15:00,93151.09,93234.96,93154.03,93227.76,22.20802286
2025-12-03 10:20:00,93216.69,93412.48,93227.76,93373.33,20.55691365
2025-12-03 10:25:00,93199.45,93406.31,93373.3,93237.38,15.11501723
2025-12-03 10:30:00,93006.8,93233.92,93233.92,93139.11,22.05234806
2025-12-03 10:35:00,92920.73,93139.11,93139.11,92994.98,10.58018342
2025-12-03 10:40:00,92880.04,93017.99,93001.17,92969.55,14.1171776
2025-12-03 10:45:00,92918.01,93070.0,92969.55,93039.97,18.00979947
2025-12-03 10:50:00,92964.26,93088.35,93039.97,93052.02,15.05222441
2025-12-03 10:55:00,92888.0,93056.0,93052.03,92961.36,19.49630456
2025-12-03 11:00:00,92925.43,93041.99,92961.37,92934.0,14.52675594
2025-12-03 11:05:00,92910.68,93020.24,92933.99,92958.07,14.51090567
2025-12-03 11:10:00,92759.82,92958.07,92958.07,92773.84,14.02961089
2025-12-03 11:15:00,92687.54,92937.99,92780.01,92893.96,32.31524815
2025-12-03 11:20:00,92833.1,93039.95,92892.84,93014.0,18.6917594
2025-12-03 11:25:00,92976.32,93067.95,93019.99,93019.91,12.00480314
2025-12-03 11:30:00,92932.22,93086.9,93021.93,93033.7,12.13146018
2025-12-03 11:35:00,92946.08,93037.99,93027.04,93000.09,4.39693308
2025-12-03 11:40:00,92867.58,93000.44,93000.09,92940.11,10.82559887
2025-12-03 11:45:00,92939.29,93068.83,92940.88,93008.24,11.43816615
2025-12-03 11:50:00,92973.2,93046.0,93010.14,92992.79,20.94722636
2025-12-03 11:55:00,92976.02,93044.65,92989.11,93022.75,8.31410081
2025-12-03 12:00:00,92926.84,93130.49,93022.74,93070.17,15.39468713
2025-12-03 12:05:00,92824.47,93076.92,93070.16,92937.31,20.74337197
2025-12-03 12:10:00,92837.41,92971.01,92936.54,92908.13,22.57964434
2025-12-03 12:15:00,92833.11,92912.01,92908.11,92864.58,24.59581086
2025-12-03 12:20:00,92762.0,92961.24,92864.59,92865.23,24.97959931
2025-12-03 12:25:00,92716.75,92894.97,92864.02,92757.82,23.57576269
2025-12-03 12:30:00,92702.46,92851.24,92754.03,92802.87,30.29180553
2025-12-03 12:35:00,92802.87,92918.82,92802.87,92867.26,19.85556147
2025-12-03 12:40:00,92762.43,92892.78,92863.28,92876.19,32.90934029
2025-12-03 12:45:00,92816.0,92999.99,92876.2,92999.97,23.41142328
2025-12-03 12:50:00,92901.88,93027.85,92999.97,92938.0,31.38577552
2025-12-03 12:55:00,92914.95,93001.73,92939.82,92958.01,13.88698227
2025-12-03 13:00:00,92900.0,93112.0,92958.01,93112.0,21.31681351
2025-12-03 13:05:00,92938.87,93129.17,93100.03,93002.43,37.44695387
2025-12-03 13:10:00,92929.56,93050.02,93002.42,92958.07,21.2040258
2025-12-03 13:15:00,92926.9,93169.78,92958.08,93103.14,64.63692908
2025-12-03 13:20:00,93010.0,93110.0,93108.93,93057.72,28.56436872
2025-12-03 13:25:00,93033.53,93149.97,93057.23,93033.54,20.76714257
2025-12-03 13:30:00,92940.14,93122.78,93033.54,93122.78,27.81300073
2025-12-03 13:35:00,93068.81,93231.57,93122.78,93104.01,40.84213844
2025-12-03 13:40:00,93100.0,93253.26,93104.03,93238.51,18.76991576
2025-12-03 13:45:00,93114.73,93256.78,93238.51,93231.96,28.47416232
2025-12-03 13:50:00,93120.35,93292.79,93240.01,93185.23,34.88158726
2025-12-03 13:55:00,93100.0,93195.01,93185.22,93157.05,26.85993297
2025-12-03 14:00:00,91702.36,93197.36,93157.05,91772.82,281.8412847
2025-12-03 14:05:00,91721.69,92250.46,91769.18,92074.53,207.62214904
2025-12-03 14:10:00,91924.07,92415.25,92070.22,92049.21,138.32250303
2025-12-03 14:15:00,92027.13,92616.12,92049.66,92365.08,81.33976419
2025-12-03 14:20:00,92200.0,92414.0,92365.06,92320.21,32.51872713
2025-12-03 14:25:00,92320.21,92600.39,92320.21,92582.01,55.91260978
2025-12-03 14:30:00,92183.05,92608.03,92582.0,92210.0,55.77800856
2025-12-03 14:35:00,92155.06,92852.85,92202.8,92648.0,71.35504288
2025-12-03 14:40:00,92616.0,93716.63,92644.13,93517.99,127.33299078
2025-12-03 14:45:00,92777.07,93556.0,93522.03,92980.01,89.49424899
2025-12-03 14:50:00,92511.4,93129.99,92975.34,92700.0,83.24752972
2025-12-03 14:55:00,92363.3,92748.0,92688.1,92400.0,74.29930675
2025-12-03 15:00:00,92379.87,93015.89,92394.84,92944.21,65.83636044
2025-12-03 15:05:00,92587.45,93008.81,92949.99,92587.45,54.58391912
2025-12-03 15:10:00,92179.13,92867.73,92587.42,92270.59,59.47292447
2025-12-03 15:15:00,92205.18,92482.0,92267.99,92221.86,40.38255236
2025-12-03 15:20:00,91928.84,92355.78,92220.01,92330.82,96.52422246
2025-12-03 15:25:00,92308.17,92509.74,92330.81,92350.03,40.94258575
2025-12-03 15:30:00,92268.48,92737.54,92350.03,92626.2,47.65011499
2025-12-03 15:35:00,92337.45,92800.0,92626.21,92345.97,49.68905968
2025-12-03 15:40:00,92342.0,92533.98,92346.0,92370.24,50.61380657
2025-12-03 15:45:00,92370.24,92699.24,92370.24,92646.02,35.54212593
2025-12-03 15:50:00,92445.19,92646.01,92646.01,92456.03,20.30299237
2025-12-03 15:55:00,92332.0,92531.39,92456.03,92393.47,28.11694528
2025-12-03 16:00:00,92190.0,92479.99,92393.47,92289.09,41.00087745
2025-12-03 16:05:00,91902.03,92289.1,92289.1,91914.91,60.50646418
2025-12-03 16:10:00,91795.12,92052.98,91914.91,92037.75,41.75492865
2025-12-03 16:15:00,92001.79,92291.55,92046.83,92255.8,24.43479297
2025-12-03 16:20:00,92074.54,92315.22,92255.79,92177.76,21.6462574
2025-12-03 16:25:00,92148.74,92303.43,92176.46,92302.01,20.47947613
2025-12-03 16:30:00,92284.45,92574.49,92301.99,92533.63,15.20364686
2025-12-03 16:35:00,92518.47,92749.99,92532.01,92639.14,24.70529488
2025-12-03 16:40:00,92506.0,92766.36,92634.84,92749.54,25.82605236
2025-12-03 16:45:00,92476.56,92763.42,92749.28,92484.89,19.02725615
2025-12-03 16:50:00,92441.58,92647.14,92484.74,92458.13,21.76929357
2025-12-03 16:55:00,92240.01,92489.36,92458.13,92258.04,36.32238411
2025-12-03 17:00:00,92209.91,92443.02,92258.85,92378.02,28.37453908
2025-12-03 17:05:00,92259.86,92420.61,92378.02,92363.25,24.94348123
2025-12-03 17:10:00,92313.61,92656.2,92364.7,92648.56,54.78522014
2025-12-03 17:15:00,92220.0,92719.01,92648.68,92281.1,33.65985435
2025-12-03 17:20:00,92266.01,92651.35,92276.59,92523.33,61.37734267
2025-12-03 17:25:00,92501.23,92574.5,92523.32,92526.73,9.22620819
2025-12-03 17:30:00,92520.78,92688.98,92524.02,92626.22,25.99621419
2025-12-03 17:35:00,92535.73,92881.24,92626.21,92816.04,29.47318349
2025-12-03 17:40:00,92742.0,92919.41,92816.04,92768.47,46.31502123
2025-12-03 17:45:00,92695.61,93000.0,92768.47,92983.98,21.79365592
2025-12-03 17:50:00,92847.01,93068.51,92976.02,93034.83,32.98929582
2025-12-03 17:55:00,92929.06,93072.01,93031.66,92981.71,32.06515641
2025-12-03 18:00:00,92972.0,93208.06,92981.71,93195.13,39.99746267
2025-12-03 18:05:00,93039.99,93214.63,93198.16,93191.99,45.43169312
2025-12-03 18:10:00,93152.07,93536.87,93191.98,93448.02,58.1386804
2025-12-03 18:15:00,92927.05,93488.99,93447.88,92946.0,84.35282978
2025-12-03 18:20:00,92929.85,93139.1,92948.05,93101.98,48.82564008
2025-12-03 18:25:00,93020.05,93139.1,93101.99,93126.0,26.17361719
2025-12-03 18:30:00,92958.0,93201.63,93126.0,93117.87,41.44045219
2025-12-03 18:35:00,93027.04,93194.78,93121.87,93124.02,21.9910865
2025-12-03 18:40:00,93064.29,93241.94,93123.45,93144.28,49.93246298
2025-12-03 18:45:00,92820.16,93160.0,93144.42,92830.47,40.45404438
2025-12-03 18:50:00,92527.28,92830.47,92830.47,92535.97,52.74123229
2025-12-03 18:55:00,92375.0,92630.51,92535.97,92628.18,38.42689377
2025-12-03 19:00:00,92584.03,92767.29,92630.5,92708.44,35.84941706
2025-12-03 19:05:00,92642.3,92850.32,92708.11,92826.0,38.7850556
2025-12-03 19:10:00,92685.51,92829.27,92825.99,92696.9,36.76628053
2025-12-03 19:15:00,92544.32,92771.16,92696.91,92759.82,33.69723907
2025-12-03 19:20:00,92656.39,92803.85,92753.32,92723.94,31.4092955
2025-12-03 19:25:00,92673.62,92789.91,92725.34,92729.73,19.8959708
2025-12-03 19:30:00,92627.07,92814.88,92732.03,92788.04,43.01124079
2025-12-03 19:35:00,92620.0,92794.29,92788.03,92683.04,22.66976533
2025-12-03 19:40:00,92671.0,92857.55,92683.76,92856.43,21.45072018
2025-12-03 19:45:00,92820.0,93002.0,92856.41,92985.96,24.93162474
2025-12-03 19:50:00,92986.01,93121.99,92988.03,93012.01,16.56568131
2025-12-03 19:55:00,92966.7,93061.04,93012.02,93045.99,18.86013888
2025-12-03 20:00:00,92898.02,93166.58,93048.42,92926.02,44.16372007
2025-12-03 20:05:00,92830.49,93110.56,92926.02,93039.98,30.98027629
2025-12-03 20:10:00,92913.82,93134.0,93039.98,92992.56,33.49197741
2025-12-03 20:15:00,92900.72,93109.31,92992.55,93096.02,32.56845072
2025-12-03 20:20:00,92992.56,93137.26,93096.03,93048.97,30.57106243
2025-12-03 20:25:00,92983.94,93100.0,93048.96,93048.02,41.40722863
2025-12-03 20:30:00,92979.47,93116.25,93048.02,93068.09,47.49402216
2025-12-03 20:35:00,93031.35,93164.02,93068.09,93104.01,36.82769072
2025-12-03 20:40:00,92988.25,93232.99,93104.0,93196.89,59.04537123
2025-12-03 20:45:00,93121.86,93259.84,93196.89,93208.09,24.41483078
2025-12-03 20:50:00,93086.8,93414.94,93208.09,93104.0,36.22122487
2025-12-03 20:55:00,92888.0,93209.29,93099.35,92991.75,43.87052029
2025-12-03 21:00:00,92868.01,92998.99,92991.74,92907.99,42.2333394
2025-12-03 21:05:00,92907.24,93135.29,92907.24,93044.29,42.17078556
2025-12-03 21:10:00,93001.18,93137.99,93044.29,93070.01,16.74377497
2025-12-03 21:15:00,93029.44,93237.43,93062.02,93203.77,29.9479582
2025-12-03 21:20:00,93203.77,93354.6,93203.77,93238.74,40.17398797
2025-12-03 21:25:00,93222.72,93315.04,93238.75,93302.04,24.2480243
2025-12-03 21:30:00,93277.03,93421.84,93302.04,93413.94,23.5241775
2025-12-03 21:35:00,93302.0,93509.76,93413.94,93509.76,46.45558115
2025-12-03 21:40:00,93453.02,93531.15,93510.73,93531.15,27.01020353
2025-12-03 21:45:00,93384.2,93550.0,93516.04,93427.88,32.77418961
2025-12-03 21:50:00,93422.01,93526.14,93427.88,93501.16,15.68366896
2025-12-03 21:55:00,93472.53,93806.99,93501.16,93716.04,62.33555993
2025-12-03 22:00:00,93446.41,93830.0,93717.38,93535.73,60.24779499
2025-12-03 22:05:00,93498.94,93613.2,93537.99,93532.05,24.93233008
2025-12-03 22:10:00,93519.52,93742.5,93532.05,93710.0,18.65407377
2025-12-03 22:15:00,93576.02,93730.0,93710.0,93608.05,19.40131021
2025-12-03 22:20:00,93461.64,93662.0,93608.03,93503.3,11.64722424
2025-12-03 22:25:00,93375.48,93503.3,93503.3,93422.01,13.75347704
2025-12-03 22:30:00,93318.93,93474.93,93422.01,93342.57,35.39231057
2025-12-03 22:35:00,93320.13,93661.48,93342.57,93614.6,21.8746308
2025-12-03 22:40:00,93478.7,93776.11,93614.59,93600.28,35.55432585
2025-12-03 22:45:00,93600.28,94181.41,93600.28,93787.24,73.8100128
2025-12-03 22:50:00,93656.3,94003.46,93786.8,93685.45,38.5935752
2025-12-03 22:55:00,93641.07,93860.86,93685.45,93798.43,27.1633108
2025-12-03 23:00:00,93768.36,94116.0,93802.0,93843.25,53.3030498
2025-12-03 23:05:00,93843.24,94066.24,93843.25,94038.18,20.13195196
2025-12-03 23:10:00,93696.47,94038.18,94038.18,93785.63,43.31836915
2025-12-03 23:15:00,93680.0,93820.08,93785.63,93786.03,33.45130848
2025-12-03 23:20:00,93601.01,93788.0,93786.03,93622.1,51.71186491
2025-12-03 23:25:00,93610.01,93765.34,93622.1,93665.66,77.18642247
2025-12-03 23:30:00,93518.45,93671.24,93666.0,93578.75,73.0463197
2025-12-03 23:35:00,93456.88,93580.0,93576.12,93580.0,16.16429647
2025-12-03 23:40:00,93504.77,93613.42,93577.85,93542.02,10.85516726
2025-12-03 23:45:00,93498.0,93637.02,93539.93,93614.0,23.55579443
2025-12-03 23:50:00,93574.0,93680.0,93604.73,93674.0,8.23690652
2025-12-03 23:55:00,93400.99,93668.57,93668.57,93453.84,40.14252202
2025-12-04 00:00:00,93388.28,93505.38,93452.02,93433.0,23.70200006
2025-12-04 00:05:00,93310.16,93462.07,93433.0,93336.0,15.10885304
2025-12-04 00:10:00,92971.03,93354.6,93337.36,92972.4,39.35240306
2025-12-04 00:15:00,92935.02,93132.0,92972.4,93118.22,48.04295673
2025-12-04 00:20:00,92988.28,93118.21,93118.21,93065.82,43.25526065
2025-12-04 00:25:00,92752.73,93083.21,93065.83,92848.03,53.23901579
2025-12-04 00:30:00,92688.51,92901.46,92848.02,92690.01,40.29507726
2025-12-04 00:35:00,92686.58,92925.07,92688.5,92863.26,36.22677757
2025-12-04 00:40:00,92854.65,93113.21,92858.98,93062.74,29.26876
2025-12-04 00:45:00,92910.67,93106.82,93061.53,93028.65,45.00659111
2025-12-04 00:50:00,92983.94,93119.91,93029.84,92991.77,82.32263343
2025-12-04 00:55:00,92915.99,93184.38,92975.36,93075.91,29.38295685
2025-12-04 01:00:00,92994.05,93255.47,93075.46,93254.16,21.27025696
2025-12-04 01:05:00,93204.01,93344.27,93255.41,93249.88,23.25148129
2025-12-04 01:10:00,93234.03,93741.99,93249.86,93704.12,51.43661325
2025-12-04 01:15:00,93247.7,93772.68,93706.03,93307.19,43.50884319
2025-12-04 01:20:00,93268.43,93492.0,93307.19,93364.0,19.65525091
2025-12-04 01:25:00,93277.03,93463.97,93363.97,93399.92,30.04962468
2025-12-04 01:30:00,93358.92,93476.0,93402.01,93474.67,11.3520404
2025-12-04 01:35:00,93439.98,93578.72,93474.67,93520.03,16.72202811
2025-12-04 01:40:00,93449.42,93527.01,93520.03,93466.0,13.11383398
2025-12-04 01:45:00,93205.96,93496.83,93464.39,93280.0,17.2569294
2025-12-04 01:50:00,93195.31,93335.04,93277.43,93199.46,14.5444988
2025-12-04 01:55:00,93186.14,93250.0,93199.45,93210.0,10.51786972
2025-12-04 02:00:00,93141.01,93327.84,93210.0,93301.47,17.79860754
2025-12-04 02:05:00,93296.05,93436.0,93296.05,93431.54,18.26328649
2025-12-04 02:10:00,93406.0,93742.66,93428.88,93694.03,30.42339125
2025-12-04 02:15:00,93643.38,93918.0,93694.03,93914.9,28.25787676
2025-12-04 02:20:00,93705.2,94074.41,93918.0,93906.28,63.95460961
2025-12-04 02:25:00,93807.15,93929.18,93910.6,93818.47,15.64030045
2025-12-04 02:30:00,93617.69,93838.0,93818.48,93728.79,16.01873031
2025-12-04 02:35:00,93706.0,94001.9,93730.15,93992.04,20.23291554
2025-12-04 02:40:00,93785.62,93992.04,93992.04,93884.03,16.56587409
2025-12-04 02:45:00,93764.05,93980.0,93884.03,93852.02,16.07959354
2025-12-04 02:50:00,93748.39,93894.94,93848.03,93844.0,12.33747243
2025-12-04 02:55:00,93820.11,94014.21,93840.03,93950.03,16.36098153
2025-12-04 03:00:00,93865.91,94005.41,93950.03,94003.28,18.19093475
2025-12-04 03:05:00,93893.36,94087.05,94003.28,94022.0,17.86166953
2025-12-04 03:10:00,93802.86,94029.98,94020.36,93812.02,17.53149415
2025-12-04 03:15:00,93636.0,93824.86,93812.02,93662.21,17.81390742
2025-12-04 03:20:00,93583.57,93712.33,93662.23,93699.16,20.06809284
2025-12-04 03:25:00,93559.5,93703.93,93703.93,93622.38,9.38670114
2025-12-04 03:30:00,93505.48,93643.37,93622.38,93546.03,19.61247624
2025-12-04 03:35:00,93430.6,93617.51,93546.02,93496.54,13.94961092
2025-12-04 03:40:00,93400.03,93505.44,93498.03,93480.03,9.06474896
2025-12-04 03:45:00,93432.18,93628.43,93477.28,93615.57,12.21640491
2025-12-04 03:50:00,93539.71,93642.79,93616.0,93574.99,8.37214687
2025-12-04 03:55:00,93505.01,93588.74,93575.0,93552.18,8.49388487
2025-12-04 04:00:00,93339.77,93600.29,93552.18,93401.21,18.88810334
2025-12-04 04:05:00,93351.94,93501.08,93398.05,93470.97,12.34535895
2025-12-04 04:10:00,93450.03,93585.24,93470.97,93479.6,16.60097131
2025-12-04 04:15:00,93393.4,93545.55,93479.6,93449.45,16.14635952
2025-12-04 04:20:00,93350.0,93453.75,93449.44,93406.03,11.41829861
2025-12-04 04:25:00,93370.7,93444.36,93406.03,93419.3,12.76031431
2025-12-04 04:30:00,93400.01,93517.2,93419.3,93450.07,14.89193151
2025-12-04 04:35:00,93400.0,93540.92,93450.07,93410.14,11.2083431
2025-12-04 04:40:00,93317.4,93518.15,93410.15,93390.03,17.94014753
2025-12-04 04:45:00,93255.01,93401.57,93390.03,93302.89,15.22537107
2025-12-04 04:50:00,93232.5,93338.03,93302.89,93338.03,9.91312361
2025-12-04 04:55:00,93320.12,93389.54,93338.03,93377.02,6.56159961
2025-12-04 05:00:00,93272.71,93393.41,93377.01,93343.45,6.30036995
2025-12-04 05:05:00,93118.02,93345.98,93338.44,93144.83,19.29095917
2025-12-04 05:10:00,93035.67,93238.22,93138.33,93212.01,25.18902181
2025-12-04 05:15:00,93035.66,93286.37,93212.01,93040.59,14.5824661
2025-12-04 05:20:00,93009.35,93152.13,93040.59,93140.04,8.54698869
2025-12-04 05:25:00,93140.03,93295.09,93140.04,93216.71,21.9267044
2025-12-04 05:30:00,93117.55,93233.91,93223.91,93130.03,4.77486298
2025-12-04 05:35:00,93016.0,93130.05,93130.03,93066.03,25.76616254
2025-12-04 05:40:00,92967.29,93080.06,93066.02,92969.39,14.55357737
2025-12-04 05:45:00,92933.37,93023.0,92969.39,92954.03,16.5020762
2025-12-04 05:50:00,92764.49,92954.01,92954.01,92886.03,21.38732248
2025-12-04 05:55:00,92871.88,93011.38,92892.19,92987.78,7.91152234
2025-12-04 06:00:00,92853.11,93034.0,92987.79,92883.53,14.00814254
2025-12-04 06:05:00,92890.53,93038.99,92890.53,93014.11,8.2870975
2025-12-04 06:10:00,93001.61,93091.95,93014.1,93048.61,4.90437608
2025-12-04 06:15:00,93030.7,93145.0,93048.61,93069.36,14.6317343
2025-12-04 06:20:00,93027.98,93154.28,93069.36,93037.61,17.12553247
2025-12-04 06:25:00,93042.01,93278.84,93042.01,93230.16,17.15251869
2025-12-04 06:30:00,93223.56,93365.99,93223.56,93361.8,12.78982256
2025-12-04 06:35:00,93281.33,93393.38,93354.02,93288.71,15.54861039
2025-12-04 06:40:00,93120.9,93315.81,93287.16,93152.0,15.96794592
2025-12-04 06:45:00,93018.45,93177.2,93152.02,93143.45,13.93144169
2025-12-04 06:50:00,93078.65,93220.4,93143.45,93156.03,7.87373336
2025-12-04 06:55:00,93120.02,93170.69,93156.04,93158.03,2.73530981
2025-12-04 07:00:00,93070.15,93182.19,93158.03,93124.13,8.29193289
2025-12-04 07:05:00,93022.73,93182.22,93124.15,93022.73,6.52540986
2025-12-04 07:10:00,92902.0,93075.55,93022.74,93074.21,15.62570269
2025-12-04 07:15:00,93012.95,93179.82,93072.2,93168.95,16.48001474
2025-12-04 07:20:00,93048.6,93191.51,93164.96,93065.21,22.69129899
2025-12-04 07:25:00,93070.56,93174.0,93070.56,93126.19,7.20780832
2025-12-04 07:30:00,93116.22,93243.03,93126.18,93212.65,10.53556683
2025-12-04 07:35:00,93199.98,93293.76,93212.65,93226.03,6.91109237
2025-12-04 07:40:00,93231.36,93318.47,93231.36,93289.97,16.41507103
2025-12-04 07:45:00,93219.07,93311.24,93289.97,93269.57,8.23929229
2025-12-04 07:50:00,93269.57,93399.99,93269.57,93345.97,13.87679517
2025-12-04 07:55:00,93343.46,93436.49,93345.97,93406.33,9.31137959
2025-12-04 08:00:00,93324.44,93620.21,93406.33,93595.97,17.17373875
2025-12-04 08:05:00,93272.3,93602.5,93587.35,93283.55,7.07222211
2025-12-04 08:10:00,93065.83,93282.97,93281.34,93162.31,9.12406368
2025-12-04 08:15:00,93130.49,93246.84,93156.99,93206.0,5.43066863
2025-12-04 08:20:00,93164.97,93229.21,93208.65,93164.97,4.35539118
2025-12-04 08:25:00,93106.95,93241.58,93165.4,93139.66,5.88956112
2025-12-04 08:30:00,93055.78,93207.52,93132.0,93199.43,2.56685093
2025-12-04 08:35:00,93199.44,93298.57,93199.44,93294.29,5.82418858
2025-12-04 08:40:00,93294.28,93401.81,93294.28,93354.6,3.37744224
2025-12-04 08:45:00,93302.89,93413.12,93354.6,93383.59,3.4748112
2025-12-04 08:50:00,93163.51,93383.59,93383.59,93164.97,3.97020364
2025-12-04 08:55:00,93156.35,93280.09,93164.97,93278.36,5.37704911
2025-12-04 09:00:00,93271.43,93367.53,93278.37,93326.51,10.30410144
2025-12-04 09:05:00,93311.51,93641.58,93326.51,93564.31,34.40412324
2025-12-04 09:10:00,93384.77,93622.0,93560.02,93384.77,10.0336706
2025-12-04 09:15:00,93232.99,93402.01,93380.48,93324.44,7.96654282
2025-12-04 09:20:00,93322.03,93410.63,93324.43,93381.97,3.85387722
2025-12-04 09:25:00,93330.03,93408.99,93386.05,93392.0,5.41091091
2025-12-04 09:30:00,93354.04,93486.7,93392.01,93468.22,6.69202199
2025-12-04 09:35:00,93395.67,93505.4,93468.83,93446.88,4.07147178
2025-12-04 09:40:00,93420.0,93532.21,93446.87,93496.01,11.31899361
2025-12-04 09:45:00,93429.82,93503.99,93496.01,93466.01,4.44856757
2025-12-04 09:50:00,93450.01,93630.16,93466.01,93630.15,13.73660952
2025-12-04 09:55:00,93460.0,93630.15,93630.15,93470.02,10.24004743
2025-12-04 10:00:00,93470.02,93587.09,93470.02,93566.42,16.16655615
2025-12-04 10:05:00,93401.36,93569.8,93569.8,93487.3,11.42337539
2025-12-04 10:10:00,93380.78,93543.95,93487.31,93429.47,20.65682884
2025-12-04 10:15:00,93276.2,93429.46,93429.46,93290.0,14.05531415
2025-12-04 10:20:00,93284.39,93378.32,93290.42,93320.04,9.26845217
2025-12-04 10:25:00,93314.13,93400.0,93320.03,93330.46,7.42917062
2025-12-04 10:30:00,93282.01,93435.34,93330.45,93338.34,13.03545635
2025-12-04 10:35:00,93321.72,93387.31,93338.33,93352.09,2.72532603
2025-12-04 10:40:00,93225.23,93373.54,93350.15,93322.16,10.12348597
2025-12-04 10:45:00,93212.32,93407.03,93325.78,93254.37,7.74122544
2025-12-04 10:50:00,93172.48,93273.12,93256.22,93265.28,3.75284709
2025-12-04 10:55:00,93228.81,93282.5,93256.03,93278.5,2.53854679
2025-12-04 11:00:00,93214.91,93308.88,93281.36,93292.68,7.75734791
2025-12-04 11:05:00,93190.0,93330.74,93292.67,93307.04,10.17252018
2025-12-04 11:10:00,93225.21,93321.99,93307.03,93249.13,4.94019253
2025-12-04 11:15:00,93230.19,93269.95,93252.66,93263.42,4.40388385
2025-12-04 11:20:00,93134.85,93258.28,93252.68,93167.71,7.16105734
2025-12-04 11:25:00,93006.01,93168.05,93168.03,93018.0,10.81808904
2025-12-04 11:30:00,92769.37,93058.05,93016.02,92776.83,45.42666522
2025-12-04 11:35:00,92746.87,92920.51,92776.8,92871.66,9.60343856
2025-12-04 11:40:00,92759.56,92881.73,92876.12,92860.03,7.35639749
2025-12-04 11:45:00,92796.36,92882.12,92860.03,92848.7,8.91509857
2025-12-04 11:50:00,92848.03,93022.23,92848.03,93013.37,13.90283533
2025-12-04 11:55:00,92915.47,93020.3,93013.85,92952.84,5.18588046
2025-12-04 12:00:00,92952.84,93072.0,92952.84,93010.07,7.01527762
2025-12-04 12:05:00,92919.57,93046.03,93009.04,92962.03,13.05411736
2025-12-04 12:10:00,92926.71,93014.83,92962.03,92966.03,11.4624089
2025-12-04 12:15:00,92916.0,93049.63,92966.02,92916.02,8.85827746
2025-12-04 12:20:00,92786.21,92916.02,92916.02,92824.16,6.36008535
2025-12-04 12:25:00,92803.82,92899.99,92824.16,92876.12,4.21384468
2025-12-04 12:30:00,92860.53,92960.03,92876.13,92934.55,5.11180671
2025-12-04 12:35:00,92934.54,93081.64,92934.54,93007.61,14.34725554
2025-12-04 12:40:00,93007.61,93205.13,93007.61,93106.35,15.64988678
2025-12-04 12:45:00,93024.03,93212.41,93098.03,93055.45,14.91917308
2025-12-04 12:50:00,93006.8,93134.02,93055.45,93076.04,7.94121068
2025-12-04 12:55:00,92954.81,93130.48,93076.04,93004.0,8.56409717
2025-12-04 13:00:00,92583.98,93074.86,93000.4,92601.21,27.3959579
2025-12-04 13:05:00,92500.23,92721.86,92600.07,92601.12,16.20360685
2025-12-04 13:10:00,92516.45,92701.9,92601.12,92562.01,19.11163762
2025-12-04 13:15:00,92560.01,92728.05,92560.01,92714.05,23.72609273
2025-12-04 13:20:00,92639.62,92825.55,92714.04,92814.04,18.29520141
2025-12-04 13:25:00,92780.58,92885.25,92814.04,92800.01,13.90382783
2025-12-04 13:30:00,92670.6,92963.86,92800.01,92852.0,33.3993532
2025-12-04 13:35:00,92690.67,92852.89,92852.89,92828.35,21.53241929
2025-12-04 13:40:00,92746.02,92894.0,92831.16,92769.33,10.69267581
2025-12-04 13:45:00,92430.05,92775.02,92769.34,92496.31,115.46354467
2025-12-04 13:50:00,92456.01,92666.0,92495.96,92623.55,12.71538685
2025-12-04 13:55:00,92508.51,92678.55,92623.54,92525.48,20.42683572
2025-12-04 14:00:00,92490.34,92651.64,92525.48,92549.54,41.07269192
2025-12-04 14:05:00,92502.26,92713.01,92549.32,92642.02,31.19264161
2025-12-04 14:10:00,92569.19,92681.99,92640.18,92662.39,16.89815204
2025-12-04 14:15:00,92610.19,92696.46,92662.39,92628.85,26.28374501
