symbol,time,signal_price,roc,roc_score,vol_ratio,atr_fast_pct,close_1h,ema50_1h,trend_ok,fwd_15m,fwd_30m,fwd_1h,fwd_2h,fwd_4h,mfe_15m,mfe_30m,mfe_1h,mfe_2h,mfe_4h
DOT-USD,2026-01-13 22:15:00,2.305,0.009457655377846682,1.0641750882791121,5.0991628986476805,0.008887311385141282,2.25,2.124954419094548,True,0.006073752711496655,0.0021691973969630773,0.0017353579175705004,-0.008242950108459924,-0.011713665943600925,0.009978308026030232,0.009978308026030232,0.011713665943600732,0.011713665943600732,0.011713665943600732
DOT-USD,2026-01-14 07:45:00,2.284,0.006253166682434249,1.099015568534546,2.166516485289447,0.005689788990680426,2.291,2.172350804306143,True,-0.0030647985989490692,0.0030647985989492635,0.0004378283712786051,-0.005691768826619922,-0.01225919439579686,0.0017513134851138371,0.00394045534150628,0.00394045534150628,0.005253940455341511,0.005253940455341511
BTC-USD,2026-01-14 14:15:00,95444.59,0.002782502370156377,1.1724967608470918,3.78463119672889,0.0023731429058670554,94958.6,93467.66469618934,True,0.0015926518202866115,0.004100808647195286,0.016296471072902125,0.020529922125497122,0.014054437239449593,0.0037088534824237314,0.005956440275975928,0.017475270206514567,0.02150818605852879,0.02513835514406848
ETH-USD,2026-01-14 14:30:00,3315.75,0.0039059852154181645,1.1692815382689372,2.229317984533697,0.003340500202543846,3301.89,3223.690754573939,True,0.001230490839176635,0.009925356254241078,0.01048933122219715,0.018288471688154978,0.010401869863530056,0.004261479303325073,0.012660785644273548,0.01406318329186462,0.018532760310638562,0.026926034833748082
SOL-USD,2026-01-14 14:30:00,145.82,0.006144571939495815,1.4591163500250968,3.1326503716370913,0.004211159678520584,144.18,142.75105036208004,True,0.0015087093677136117,0.005143327389932794,0.006652036757646406,0.01371553970648745,0.009600877794541255,0.003977506514881447,0.011521053353449506,0.01186394184611177,0.017350157728706635,0.017761623919901274
XRP-USD,2026-01-14 14:45:00,2.145,0.005929717703661966,1.2420046316406639,5.004874266174835,0.004774312069858326,2.1152,2.111283612025367,True,0.006666666666666657,0.010722610722610784,0.0009790209790209747,0.010256410256410163,-0.00778554778554786,0.011095571095571116,0.01207459207459209,0.01351981351981348,0.014498834498834455,0.014498834498834455
LINK-USD,2026-01-14 15:00:00,14.137,0.008376578845573118,1.8630742287995363,3.9398411912512503,0.004496105799805158,14.137,13.667439178856757,True,0.008276154771167794,0.005234491051849745,0.007002900190988201,0.01004456391030625,0.0014147273113107146,0.00962014571691301,0.009761618448044133,0.009761618448044133,0.018532927778170664,0.018532927778170664
ADA-USD,2026-01-14 15:15:00,0.422,0.00825199023717831,1.2819249490948579,2.5514416476332773,0.00643718670348438,0.4197,0.4073872091932951,True,-0.001895734597156321,-0.008530805687203774,0.002132701421800976,0.0,-0.016350710900473842,0.0028436018957346786,0.0028436018957346786,0.003317535545023726,0.004739336492891,0.004739336492891
DOGE-USD,2026-01-14 15:15:00,0.14921,0.009214723832481711,1.5763005637566943,3.154774077083452,0.00584579111646123,0.14832,0.1436686508023363,True,-0.0004691374572750787,-0.006836002948864156,0.007104081495878142,0.007238120769385414,-0.007975336773674664,0.004356276388981863,0.004356276388981863,0.008645533141210278,0.017559144829434912,0.017559144829434912
DOT-USD,2026-01-14 16:00:00,2.266,0.007414525445786667,1.060203845015075,2.319446884240821,0.00699349043172093,2.266,2.2003524665235976,True,0.005295675198587825,0.0026478375992938143,-0.002206531332744878,-0.012797881729920527,-0.011473962930273522,0.007502206531332703,0.007502206531332703,0.007502206531332703,0.007502206531332703,0.007502206531332703
AVAX-USD,2026-01-14 16:15:00,14.92,0.019159082079024704,3.7314528418507056,3.0560788246855193,0.005134483240453412,14.76,14.297903159166639,True,-0.004021447721179658,-0.004691689008042914,-0.004691689008042914,-0.02077747989276143,-0.015415549597855257,0.0006702412868632565,0.001340482573726513,0.001340482573726513,0.001340482573726513,0.001340482573726513
ETH-USD,2026-01-15 09:45:00,3368.89,0.008247373016182055,2.316923434411086,2.1098304229511227,0.003559622598525085,3336.31,3282.87415309289,True,-0.000976582791364504,-0.0017483503468501116,-0.0006530340854108678,-0.005803098349901519,-0.00026715030766813133,0.0014248016408966106,0.0014248016408966106,0.0025676112903656964,0.0025676112903656964,0.0025676112903656964
SOL-USD,2026-01-15 09:45:00,145.9,0.004930533291187892,1.2969865741853934,2.0651776950227423,0.0038015299381835496,144.84,144.23738042286533,True,-0.00212474297464018,-0.003289924605894573,-0.0035640849897190558,-0.006442769019876612,-0.007333790267306327,0.0004112405757368216,0.0004112405757368216,0.0004112405757368216,0.0004112405757368216,0.0004112405757368216
AVAX-USD,2026-01-15 09:45:00,14.44,0.011405442900291751,2.7184651890978038,3.63465308817874,0.00419554495162653,14.42,14.369121065943574,True,0.0,-0.002770083102493016,-0.004155124653739524,-0.008310249307479171,-0.005540166204986155,0.0020775623268698847,0.0020775623268698847,0.0020775623268698847,0.0020775623268698847,0.0020775623268698847
DOT-USD,2026-01-15 10:00:00,2.208,0.005193724860602842,1.1190776656391839,2.4148749836188457,0.00464107632568678,2.208,2.2037637757418347,True,-0.0036231884057971045,-0.0031702898550725164,-0.0018115942028985523,-0.004076086956521893,0.008605072463767972,0.0,0.0,0.0,0.0013586956521737634,0.012681159420289865
ADA-USD,2026-01-15 14:00:00,0.4084,0.006445813780989934,1.3842301975030267,3.352764471595338,0.004656605377210635,0.4084,0.40771754907883573,True,0.00171400587659166,-0.0029382957884426515,-0.013467189030362403,-0.02179236043094996,-0.030362389813907854,0.0031831537708129857,0.0031831537708129857,0.0031831537708129857,0.0031831537708129857,0.0031831537708129857
LINK-USD,2026-01-15 14:00:00,14.115,0.0061180911260277065,1.460608121986305,5.279212602485731,0.004188728676729261,14.115,13.883581316879322,True,0.005384342897626675,-7.084661707399545e-05,-0.008147360963514007,-0.01140630534891956,-0.019553666312433566,0.00644704215373711,0.00644704215373711,0.00644704215373711,0.00644704215373711,0.00644704215373711
ETH-USD,2026-01-15 14:15:00,3380.23,0.005062279115040682,1.4063491900463705,2.063348397553462,0.0035995890287203614,3370.44,3297.488228462207,True,-0.0038163083577153305,-0.013880712259224985,-0.009206474115666653,-0.018906997452836007,-0.025527848696686308,0.00026329569289659956,0.00026329569289659956,0.00026329569289659956,0.00026329569289659956,0.00026329569289659956
XRP-USD,2026-01-15 14:30:00,2.1202,0.004063561476746118,1.1102040991099218,3.3537212768464104,0.003660193184301856,2.1289,2.1172993610067614,True,-0.011744175077822914,-0.011414017545514573,-0.015517404018488893,-0.015611734742005532,-0.0203282709178379,0.0018866144703329891,0.0018866144703329891,0.0018866144703329891,0.0018866144703329891,0.0018866144703329891
SOL-USD,2026-01-16 19:45:00,144.08,0.011846603458156916,2.5829799514433427,3.083432780044553,0.004586409372452603,143.46,143.18929915541307,True,0.00027762354247634673,-0.0024986118822877125,0.0037479178234313716,0.0077734591893390895,0.004233759022765028,0.0010410882842863496,0.0010410882842863496,0.004094947251526756,0.009855635757912184,0.009855635757912184
ADA-USD,2026-01-17 06:15:00,0.3957,0.003487977700367901,1.1380188167975582,2.0618887907331898,0.0030649560876183438,0.3959,0.3957078223996549,True,-0.0020217336365934368,-0.0007581501137225739,-0.004548900682335162,0.001769016932019152,-0.000505433409148289,-0.0002527167045741445,0.0007581501137225739,0.0007581501137225739,0.0020217336365934368,0.00277988375031587
DOT-USD,2026-01-17 07:45:00,2.155,0.007243923675429457,2.0316831001137126,2.4746795150160374,0.003565479121731149,2.138,2.1372000239658777,True,0.0004640371229699926,0.005568445475638057,0.00928074245939676,0.013457076566125457,0.01438515081206503,0.0013921113689095656,0.008352668213457188,0.009744779582366754,0.02505800464037136,0.03665893271461726
ETH-USD,2026-01-17 09:45:00,3300.01,0.0019403618779587995,1.6325428620867206,2.4655860202841957,0.0011885518739021797,3295.24,3294.9789244654685,True,-0.0007818158126794712,-0.0002545446831979738,-0.001503025748406834,0.0003515140863209064,0.000727270523422546,0.00025757497704549654,0.00025757497704549654,0.00025757497704549654,0.001275753709837116,0.0015636316253586668
SOL-USD,2026-01-17 10:45:00,143.95,0.0024544887216865,1.2339080321922449,2.2552602035215736,0.0019891990793881845,144.4,143.69837362049932,True,-0.0003473428273704964,-0.0015283084404306973,-0.0006946856547411902,-0.0013893713094823804,0.0004168113928447536,6.946856547425723e-05,6.946856547425723e-05,0.0013199027440083206,0.0013199027440083206,0.001736714136853074
DOT-USD,2026-01-17 11:00:00,2.216,0.019602936503235423,3.082201583765441,2.7813143245036134,0.006360043615086024,2.216,2.1445131420867645,True,-0.006768953068592113,-0.005866425992779939,-0.015342960288808776,-0.00180505415162455,0.002707581227436725,-0.00045126353790628785,-0.00045126353790628785,-0.00045126353790628785,0.0,0.004061371841155187
ADA-USD,2026-01-17 14:00:00,0.3976,0.002923532888045505,1.1120330935583915,2.1326604602101695,0.0026289980981505693,0.3976,0.3957121242912989,True,-0.00025150905432592805,-0.0017605633802817754,0.00855130784708253,0.012072434607645802,0.007042253521126683,-0.00025150905432592805,0.0007545271629777841,0.010311871227364166,0.01232394366197187,0.016348088531187136
BTC-USD,2026-01-17 14:30:00,95424.27,0.001307778147327047,1.4510120112087168,2.0179317362451346,0.0009012869205938869,95402.02,95356.459280079,True,-0.00016127972474926365,0.00011234039306772966,0.0005621211459097295,0.00014723717561583558,-6.581134967025512e-05,0.0008979895785422548,0.0008979895785422548,0.0018415650441967848,0.0018415650441967848,0.0018415650441967848
LINK-USD,2026-01-17 14:30:00,13.79,0.004801267884143867,2.022336223114498,2.1625007100175835,0.002374119510528114,13.78,13.734593132518198,True,0.0023930384336476617,0.0029006526468456076,0.0007976794778825968,0.002175489485134238,0.0006526468455402714,0.0036983321247280754,0.0036983321247280754,0.003915881073241499,0.007106598984771628,0.007106598984771628
AVAX-USD,2026-01-17 14:45:00,13.86,0.00862900612031558,2.891784067092758,3.8744115655231437,0.002983973187524583,13.76,13.75787440944706,True,0.002886002886002953,0.0014430014430015404,0.0014430014430015404,-0.004329004329004237,-0.0021645021645021185,0.003607503607503659,0.005050505050505071,0.005050505050505071,0.005050505050505071,0.005050505050505071
XRP-USD,2026-01-17 15:00:00,2.0735,0.004257844870874216,2.0191813913546137,2.673350820026441,0.002108698549374875,2.0735,2.071157594305449,True,0.0005787316132143081,0.0011574632264286162,0.0036170725825897467,-0.0007234145165179921,0.0009645526886905134,0.0017844224740775569,0.004340487099107739,0.004340487099107739,0.004340487099107739,0.004340487099107739
DOGE-USD,2026-01-17 16:00:00,0.13951,0.008111842776576877,2.8140584640898387,6.105388468697705,0.002882613449610941,0.13951,0.13903594422692972,True,-0.0015769478890401978,-0.005375958712637092,-0.005877714859149791,-0.005089240914629692,-0.00602107375815359,0.002580460182065796,0.002580460182065796,0.002580460182065796,0.002580460182065796,0.002580460182065796
ETH-USD,2026-01-18 14:30:00,3336.23,0.0026840904887088894,1.4624600254100641,3.7866217876906254,0.0018353257128900246,3324.87,3307.4234871848166,True,-0.0020382287791909375,-0.0037917050083477732,-0.0016665517665148822,-0.0016665517665148822,0.007424548067729138,0.0018883590160151374,0.0018883590160151374,0.0018883590160151374,0.0018883590160151374,0.008224852603087933
BTC-USD,2026-01-18 18:30:00,95335.18,0.001742220891045297,1.3647381342220393,2.455335293675203,0.0012765972074477421,95217.99,95211.47049768492,True,-0.0003611468505119833,0.0008089353793637343,0.0007071890985050095,0.0007528175852817825,0.0007847050794891479,0.0006799168995118799,0.0015494804750985018,0.0015494804750985018,0.0015494804750985018,0.001571508020439118
ETH-USD,2026-01-18 18:30:00,3361.0,0.004468691387657048,1.8090996547877647,2.2286948667802022,0.0024701189764923673,3343.64,3311.243881955099,True,-0.0007110978875334343,-2.975304968756592e-05,-0.002707527521570934,-0.002924724784290368,-0.004608747396608087,0.001853614995537048,0.00197857780422496,0.00197857780422496,0.00197857780422496,0.00197857780422496
XRP-USD,2026-01-19 17:00:00,2.0208,0.014964461265110779,3.344553488782765,2.509337101612196,0.004474277751962946,2.0208,2.016371303107811,True,-0.003414489311163849,-0.002325811559778379,-0.0017814726840855344,-0.0054928741092636025,-0.00979809976247033,0.0019299287410927538,0.0019299287410927538,0.0019299287410927538,0.0019299287410927538,0.0019299287410927538
XRP-USD,2026-01-21 15:00:00,1.9405,0.019649416350460636,3.291650695485786,2.5517205216535244,0.005969471905815556,1.9405,1.9329193191007177,True,0.003091986601391397,0.0016490595207421241,0.008142231383664024,-0.03236279309456324,-0.01891265137851067,0.0035557845916001692,0.006905436743107487,0.00968822468435978,0.00968822468435978,0.00968822468435978
SOL-USD,2026-01-21 16:15:00,129.32,0.020488916601934495,3.333905778679115,2.7563824478412413,0.006145619571184207,130.33,129.99314521118953,True,-0.004098360655737714,-0.02242499226724398,-0.030853696257346082,-0.0170120630992885,0.011444478812248826,0.001082585833591206,0.001082585833591206,0.001082585833591206,0.001082585833591206,0.017553356016084213
XRP-USD,2026-01-21 20:00:00,1.9713,0.030127780913668356,3.0698045237778446,2.3381913594404553,0.009814234320233428,1.9713,1.9306162429574922,True,-0.006036625577030397,-0.007862831633947177,-0.00010145589205091969,0.0008623750824329299,-0.012884898290468265,0.00030436767615275905,0.00030436767615275905,0.00030436767615275905,0.0067468168213868345,0.008623750824329073
ADA-USD,2026-01-21 20:00:00,0.3672,0.03218635122606399,3.1234088703369425,2.123457815210642,0.010304879240031048,0.3672,0.36073072079993135,True,-0.006263616557734271,-0.011165577342048061,-0.0016339869281046975,0.0057189542483659875,-0.004084967320261442,0.0021786492374726778,0.0021786492374726778,0.0021786492374726778,0.007080610021786468,0.017701525054466094
DOGE-USD,2026-01-21 20:00:00,0.12799,0.035273428825595754,3.5266198849573698,2.2992352270304184,0.010002050114913971,0.12799,0.12587449022382186,True,-0.00476599734354246,-0.010313305727009829,-0.002031408703804848,-0.00015626220798493825,-0.011719665598874923,0.0016407531838426106,0.0016407531838426106,0.0016407531838426106,0.004844128447535037,0.005625439487459946
LINK-USD,2026-01-21 20:00:00,12.595,0.02894834347900807,3.0402346000440064,2.6299737951199282,0.00952174660422227,12.595,12.46852161578654,True,-0.005795950774116744,-0.011194918618499404,-0.0028582770940850624,0.00031758634378718217,-0.016196903533148125,0.0015879317189360519,0.0015879317189360519,0.0015879317189360519,0.0029376736800316816,0.004922588328701817
DOT-USD,2026-01-21 20:00:00,1.991,0.03268803908039759,3.168509598243059,2.883405766973832,0.010316534656711514,1.991,1.9612381262131664,True,-0.007031642390758419,-0.014063284781516838,-0.003013561024610751,-0.0015067805123054312,-0.019085886489201422,0.003013561024610751,0.003013561024610751,0.003013561024610751,0.003013561024610751,0.0035158211953791535
DOT-USD,2026-01-23 04:45:00,1.977,0.01155976739371133,2.7928214553277315,5.6306080056906955,0.004139100038657794,1.955,1.9473732551079745,True,-0.001011633788568539,-0.004046535154274156,-0.00657561962569556,-0.012139605462822469,-0.021750126454223646,0.0030349013657056173,0.0030349013657056173,0.0030349013657056173,0.0030349013657056173,0.0030349013657056173
XRP-USD,2026-01-23 17:00:00,1.9344,0.014728654638144616,2.8688056049347925,2.462755993071582,0.0051340720377877945,1.9344,1.9229805193749,True,-0.0030500413564928633,0.010132340777502101,0.005583126550868561,0.004135649296939623,-0.010390818858560798,0.000206782464847073,0.010442514474772537,0.015508684863523588,0.015508684863523588,0.015508684863523588
BTC-USD,2026-01-23 17:30:00,90886.0,0.01420939892396368,3.2595115686010057,2.3394671709359196,0.004359364470690437,90020.38,89579.88298101914,True,-0.0016509693462139704,-0.004224082917060972,-0.0011662962392447681,-0.01249565389608953,-0.01547069955768773,0.0028718394472195363,0.0028718394472195363,0.0028718394472195363,0.0028718394472195363,0.0028718394472195363
ADA-USD,2026-01-23 17:30:00,0.3678,0.023668255477840846,3.3433244237329185,2.699906060757393,0.0070792577919837505,0.3632,0.36080470577717644,True,-0.00027188689505162856,-0.006797172376291468,-0.002990755845568216,-0.016856987493202934,-0.020663404023926035,0.006797172376291468,0.006797172376291468,0.006797172376291468,0.006797172376291468,0.006797172376291468
DOGE-USD,2026-01-23 17:45:00,0.12692,0.023072221591067293,3.380317487345401,2.0310472647485827,0.006825459939026659,0.12559,0.12519212651332023,True,-0.005672864796722332,-0.004412228175228529,-0.003230381342577952,-0.01796407185628746,-0.02166719193192564,0.002678852820674495,0.002678852820674495,0.002678852820674495,0.002678852820674495,0.002678852820674495
DOT-USD,2026-01-23 17:45:00,1.961,0.01922028301457326,2.4341474784737285,2.2134339088845065,0.007896104564142867,1.946,1.943877744393907,True,-0.004079551249362574,0.0015298317185109085,-0.0010198878123406435,-0.017848036715961316,-0.023457419683834798,0.002039775624681287,0.005609382967873482,0.005609382967873482,0.005609382967873482,0.005609382967873482
AVAX-USD,2026-01-23 17:45:00,12.4,0.01922217765374925,3.259814795506581,2.378385336154494,0.00589670851247305,12.29,12.265033161290624,True,-0.004032258064516186,-0.002419354838709769,-0.003225806451612978,-0.018548387096774227,-0.024193548387096833,0.002419354838709626,0.002419354838709626,0.002419354838709626,0.002419354838709626,0.002419354838709626
XRP-USD,2026-01-26 14:15:00,1.9088,0.009131124046479835,2.371376442366516,2.7218203258691953,0.0038505586390018393,1.9045,1.8851337526338843,True,-0.002462279966471159,0.004662615255657957,0.016135792120704075,0.01005867560771159,-0.000681056160938851,0.0038243922883486286,0.009482397317686507,0.016292958927074552,0.01844090528080464,0.01844090528080464
ADA-USD,2026-01-26 15:00:00,0.3536,0.012108405506240413,2.4541973968697492,2.0539470103101265,0.004933753707702689,0.3536,0.35021572516053345,True,0.009332579185520275,0.0033936651583709805,-0.004524886877828184,-0.002262443438914092,0.0,0.012443438914027034,0.012443438914027034,0.012443438914027034,0.012443438914027034,0.012443438914027034
LINK-USD,2026-01-26 15:00:00,11.989,0.0083677090077094,1.8564630324703815,3.2417590201843445,0.0045073394198291965,11.989,11.905180169345563,True,0.008340979230961684,0.0015847860538825882,-0.006839602969388668,-0.004837767953957928,-0.0007506881307865827,0.008591208607890546,0.010342814246392424,0.010342814246392424,0.010342814246392424,0.010342814246392424
ETH-USD,2026-01-26 15:15:00,2942.28,0.007087554018110873,1.2816368805327545,2.8875040190723293,0.005530079639378588,2919.9,2902.802398756666,True,-0.007647130796525143,-0.017700558750356993,-0.01504955340756155,-0.01577688051443101,-0.005567111219870341,0.0021106080998407975,0.0021106080998407975,0.0021106080998407975,0.0021106080998407975,0.0021106080998407975
DOGE-USD,2026-01-26 15:15:00,0.12351,0.011705972670726374,2.3878471494304647,2.5286871152488364,0.004902312391946198,0.12266,0.12209368132653366,True,-0.004453080722208687,-0.01384503279086705,-0.007043964051493773,-0.010444498421180467,-0.006639138531293024,0.0015383369767630929,0.0015383369767630929,0.0015383369767630929,0.0015383369767630929,0.0015383369767630929
DOT-USD,2026-01-26 15:15:00,1.893,0.014827414424414716,2.7987718199555234,3.036681645289587,0.005297828968654667,1.877,1.8704855473210609,True,-0.005810882197570058,-0.016376122556788122,-0.014791336502905454,-0.013734812466983637,-0.009508716323296364,0.0015847860538826686,0.0015847860538826686,0.0015847860538826686,0.0015847860538826686,0.0015847860538826686
AVAX-USD,2026-01-26 15:15:00,11.89,0.010632850272209513,2.38949270524549,2.8302304365283746,0.004449835837066145,11.78,11.777076272953153,True,-0.0033641715727502877,-0.015138772077375922,-0.013456686291000853,-0.014297729184188387,-0.011774600504625784,0.0016820857863750693,0.0016820857863750693,0.0016820857863750693,0.0016820857863750693,0.0016820857863750693
LINK-USD,2026-01-26 16:15:00,11.892,0.006067266925473386,1.0293084029237014,2.687163675372004,0.005894508301146288,11.907,11.90525153525358,True,0.0033636057854020286,0.0001681802892701537,0.0003363605785403074,0.002859064917591717,0.0012613521695257794,0.006222670702993596,0.006222670702993596,0.00723175243861422,0.00723175243861422,0.01025899764547594
DOT-USD,2026-01-26 16:30:00,1.873,0.009721386702462344,1.4274526093294377,2.3646036360022915,0.006810304341402323,1.871,1.8705057219359211,True,-0.005339028296849978,0.0,-0.009076348104644904,0.00266951414842493,-0.005339028296849978,0.00266951414842493,0.005339028296849978,0.005339028296849978,0.005339028296849978,0.006940736785904912
ADA-USD,2026-01-27 02:45:00,0.3534,0.004988185605677525,1.2018055729170831,3.623923146133683,0.004150576198086641,0.3536,0.3509105908675311,True,0.00226372382569333,-0.002263723825693173,-0.000565930956423254,-0.002546689303904957,-0.0076400679117147145,0.002546689303904957,0.002829654782116584,0.002829654782116584,0.003112620260328211,0.003112620260328211
DOGE-USD,2026-01-27 04:00:00,0.12272,0.004105296086819829,1.2818347428673,4.39507848164555,0.003202671880804859,0.12272,0.1222168363827188,True,0.002770534550195624,0.0002444589308996272,0.0,-0.0022001303780964186,-0.005948500651890438,0.005133637548891831,0.005133637548891831,0.005133637548891831,0.005133637548891831,0.005133637548891831
SOL-USD,2026-01-27 16:00:00,124.9,0.004976546977923091,1.1824801188563208,2.0116829150531093,0.004208567145074999,124.9,123.94523097646643,True,0.010888710968775014,0.005284227381905497,0.010248198558847087,-0.008086469175340312,0.006244995996797446,0.012970376301040755,0.013771016813450752,0.014171337069655692,0.014171337069655692,0.014171337069655692
ETH-USD,2026-01-27 16:15:00,2970.51,0.009591757241796662,1.8554435487567411,3.879922376165148,0.005169522537198028,2933.77,2913.3750265961485,True,-0.000999828312310093,0.006318780276787481,-0.00453120844568779,-0.011203463378342505,0.006790079817943591,0.002646010281062737,0.008342001878465228,0.008342001878465228,0.008342001878465228,0.008342001878465228
DOGE-USD,2026-01-27 16:15:00,0.12492,0.01105401430179565,2.084131889789254,4.236252143102181,0.005303893844699734,0.12278,0.12215533989562352,True,-0.003041946845981471,0.0011207172590457992,-0.015690041626641078,-0.02033301312840218,-0.0006404098623118535,0.004642971501761104,0.004642971501761104,0.004642971501761104,0.004642971501761104,0.004642971501761104
LINK-USD,2026-01-27 16:15:00,12.124,0.011442350441985594,2.319820861602344,3.4150703724741263,0.004932428460912342,11.981,11.919234219185498,True,-0.0037941273507094316,0.002226987792807592,-0.01096997690531185,-0.020125371164632117,-0.008165621906961415,0.003299241174529788,0.004124051468162235,0.004124051468162235,0.004124051468162235,0.004124051468162235
BTC-USD,2026-01-27 21:00:00,89297.98,0.013577063123575353,3.208791772957573,2.06904973910991,0.00423120728431102,89297.98,88110.15936269624,True,4.5801707944693256e-05,-0.0016990305939731355,-0.0037857519285430384,-0.0018808936103592922,0.0006326010957919232,0.001671146424588893,0.001671146424588893,0.001671146424588893,0.001671146424588893,0.001671146424588893
ETH-USD,2026-01-27 21:00:00,3018.48,0.02032491849990476,3.1010428520667146,2.0716577765407163,0.006554220457275867,3018.48,2925.020453157408,True,0.00023190479976670976,-0.001769102329649408,-0.002246163632026782,-0.0010601362275051741,0.00047706130237737355,0.002835864408576484,0.002835864408576484,0.002835864408576484,0.002835864408576484,0.004276987092841382
AVAX-USD,2026-01-27 21:30:00,12.06,0.021709192942472907,3.383201163878211,2.7979310650009066,0.006416760899191508,12.07,11.754953206440701,True,-0.0033167495854063782,-0.0033167495854063782,0.0,0.006633499170812609,0.0024875621890546734,0.0,0.0,0.004145936981757789,0.007462686567164167,0.010779436152570397
ADA-USD,2026-01-27 21:45:00,0.3604,0.017896513160134797,2.7837547853135582,3.511650798280579,0.00642891150274896,0.3614,0.3516311197817334,True,-0.0027746947835738094,0.0019422863485016048,0.003884572697003364,0.0019422863485016048,-0.010266370699223032,0.0013873473917869047,0.0022197558268591093,0.004994450610432919,0.004994450610432919,0.004994450610432919
DOGE-USD,2026-01-28 00:00:00,0.12604,0.0063548086983302495,1.2666578427241464,2.733023015775362,0.005016989185227193,0.12604,0.12289135174529274,True,0.000555379244684122,-0.0026182164392258385,-0.0030942557918121343,-0.007854649317677076,-0.013487781656617001,0.0015074579498571541,0.0015074579498571541,0.0015074579498571541,0.0015074579498571541,0.0015074579498571541
DOGE-USD,2026-01-28 10:00:00,0.12698,0.007141555992797507,1.851571361869464,2.507869105984185,0.003857024438737775,0.12698,0.12369185336583845,True,0.0024413293432034725,-0.005040163805323686,-0.005197668924240209,0.0001575051189163037,-0.008820286659316504,0.0029925972594108635,0.0044101433296580336,0.0044101433296580336,0.0044101433296580336,0.0044101433296580336
BTC-USD,2026-01-28 12:00:00,89961.14,0.006582241541373169,2.59280967750061,3.207789565794322,0.0025386520262136057,89961.14,88595.65295043473,True,-0.0016777244041148547,-0.0022357431219747178,-0.0008027910717894544,0.002092236714652584,-0.006681996248602401,0.00109825197857656,0.00109825197857656,0.00109825197857656,0.004454812377877768,0.004454812377877768
SOL-USD,2026-01-28 12:00:00,128.0,0.0062882209794411555,1.840314151462527,3.385469447314732,0.0034169280144065654,128.0,125.52824556065929,True,-0.004140625000000009,-0.006328125000000018,-0.007187500000000013,-0.006562500000000027,-0.016328125000000027,0.0003906250000000888,0.0003906250000000888,0.0003906250000000888,0.0003906250000000888,0.0003906250000000888
LINK-USD,2026-01-28 12:00:00,12.016,0.005555599205176601,1.6848896461143716,2.194067119846735,0.0032973074634227305,12.016,11.949590313831,True,-0.0036617842876165516,-0.004743675099866876,-0.007240346205059899,-0.007490013315579216,-0.02222037283621833,0.0005825565912116905,0.0005825565912116905,0.0005825565912116905,0.0005825565912116905,0.0005825565912116905
DOT-USD,2026-01-28 12:00:00,1.892,0.010609555889551842,2.781398557276875,2.006406132969675,0.0038144680350805657,1.892,1.8664986943285418,True,-0.004228329809725162,-0.00581395348837204,-0.008456659619450324,-0.013213530655391074,-0.025898520084566563,-0.0005285412262155866,-0.0005285412262155866,-0.0005285412262155866,-0.0005285412262155866,-0.0005285412262155866
XRP-USD,2026-01-28 12:15:00,1.9284,0.005796260018778138,1.5345887351032768,2.1840509669489307,0.0037770771322572323,1.9389,1.9029993981000817,True,0.0008297033810413016,0.0001555693839453376,5.1856461315189295e-05,-0.0037336652146856843,-0.01348267994192066,0.002022401991288122,0.0027483924496992753,0.0027483924496992753,0.0034225264467953546,0.0034225264467953546
ADA-USD,2026-01-28 12:15:00,0.3622,0.008472936979375068,1.9735409105502424,4.161190986764212,0.0042932664502063605,0.364,0.35477151882647956,True,-0.0022087244616234756,-0.004141358365543902,-0.001380452788514634,-0.005521811154058536,-0.017669795692987347,0.001380452788514634,0.001380452788514634,0.001380452788514634,0.0024848150193262186,0.0024848150193262186
AVAX-USD,2026-01-28 12:15:00,12.2,0.0072621777052834565,2.0337008203024958,2.785074948990118,0.003570917429341091,12.23,11.913470701966716,True,-0.003278688524590094,-0.005737704918032665,-0.001639344262295047,-0.00819672131147538,-0.020491803278688527,0.0,0.0,0.0,0.0016393442622951928,0.0016393442622951928
