2025-06-23 12:09:34,260 - shared_logger - INFO - 🟡 No OHLCV data for TNSR-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:35,635 - shared_logger - INFO - 🟡 No OHLCV data for POND-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:37,413 - shared_logger - INFO - 🟡 No OHLCV data for PERP-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:37,927 - shared_logger - INFO - 🟡 No OHLCV data for BAND-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:38,236 - shared_logger - INFO - 🟡 No OHLCV data for BNT-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:38,620 - shared_logger - INFO - 🟡 No OHLCV data for PAX-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:40,014 - shared_logger - INFO - 🟡 No OHLCV data for MATH-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:40,250 - shared_logger - INFO - 🟡 No OHLCV data for POWR-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:41,878 - shared_logger - INFO - 🟡 No OHLCV data for A8-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:43,709 - shared_logger - INFO - ✅ No stale passive orders found. (shared_data_manager.py:631)
2025-06-23 12:09:43,712 - shared_logger - INFO - ✅ No stale passive orders found. (shared_data_manager.py:631)
2025-06-23 12:09:44,741 - shared_logger - INFO - 🟡 No OHLCV data for TIME-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:45,084 - shared_logger - INFO - 🟡 No OHLCV data for HONEY-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:46,475 - shared_logger - INFO - 🟡 No OHLCV data for MLN-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:46,839 - shared_logger - INFO - 🟡 No OHLCV data for DNT-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:48,054 - shared_logger - INFO - 🟡 No OHLCV data for PAXG-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:48,746 - shared_logger - INFO - 🟡 No OHLCV data for C98-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:49,667 - shared_logger - INFO - 🟡 No OHLCV data for STRK-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:51,025 - shared_logger - INFO - 🟡 No OHLCV data for SYN-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:58,238 - shared_logger - INFO - 🟡 No OHLCV data for WCFG-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:58,890 - shared_logger - INFO - 🟡 No OHLCV data for ABT-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:09:59,156 - shared_logger - INFO - 🟡 No OHLCV data for METIS-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:10:00,464 - shared_logger - INFO - 🟡 No OHLCV data for KAVA-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:10:01,319 - shared_logger - INFO - 🟡 No OHLCV data for MUSE-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 12:10:02,888 - shared_logger - INFO - 🟡 No OHLCV data for SHDW-USD (market inactivity) (coinbase_api.py:470)
2025-06-23 14:20:22,489 - shared_logger - INFO - 🔸Email alerts are DISABLED via EMAIL_ALERTS=False. (alert_system.py:35)
2025-06-23 14:20:22,613 - shared_logger - INFO - Database connected successfully. (database_session_manager.py:102)
2025-06-23 14:20:22,614 - shared_logger - INFO - DatabaseSessionManager initialized and connected to the database. (database_session_manager.py:112)
2025-06-23 14:20:22,659 - shared_logger - INFO - ✅ Database schema initialized (tables created if they didn't exist). (database_session_manager.py:60)
2025-06-23 14:20:22,669 - shared_logger - INFO - 🔹 CoinBaseAPI  initialzed debug. (coinbase_api.py:34)
2025-06-23 14:20:22,669 - shared_logger - INFO - 🔸Email alerts are DISABLED via EMAIL_ALERTS=False. (alert_system.py:35)
2025-06-23 14:20:22,669 - shared_logger - INFO - ⏳ Checking startup snapshot state... (main.py:55)
2025-06-23 14:20:22,687 - shared_logger - INFO - 📊 ticker_cache rows: 12 (shared_data_manager.py:155)
